subject, StimLat, CurrentTask, TaskCondition, chooseSequence, block, trial, ThisITI, SetSize, ShownLocs, AllColors, ShownColors, ProbeType, ProbeMatch, ChosenProbeColor, CorrectProbeColor, correctResp, ProbeLoc, probert, msecProbeRT, probeACC, response, error, scannerStart, runStart, trialStart, stimStart, probeStart, stimFlip, SeqStartTime, Onset, centralJitter, LastITI, matchCond
103, Left, 1, SpatialChangeDetection, 1, 7, 10, 3, 7, [2 3 4 5 6 7 8], [1 21 41 61 81 101 121 141 160], [160 81 61 41 1 121 21], 1, 2, 9, 141, 2, 5, 7.648426e-01, 765, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637306e+06, 1.637309e+06, 1.637310e+06, 1.637309e+06, 50, 56, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 11, 3, 5, [2 3 4 5 6], [1 21 41 61 81 101 121 141 160], [61 121 101 81 21], 1, 1, 4, 81, 1, 5, 1.239703e+00, 1240, 0, 2, NA, 1.637253e+06, 1.637259e+06, 1.637312e+06, 1.637315e+06, 1.637317e+06, 1.637315e+06, 5.650000e+01, 6.250000e+01, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 12, 1, 3, [3 4 5], [1 21 41 61 81 101 121 141 160], [1 21 61], 1, 2, 1, 1, 2, 4, 8.198396e-01, 820, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637319e+06, 1.637320e+06, 1.637321e+06, 1.637320e+06, 61, 67, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 13, 2.500000e+00, 3, [2 3 4], [1 21 41 61 81 101 121 141 160], [1 61 121], 1, 2, 9, 21, 2, 3, 6.278738e-01, 628, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637323e+06, 1.637326e+06, 1.637327e+06, 1.637326e+06, 67, 73, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 14, 1.500000e+00, 1, 8, [1 21 41 61 81 101 121 141 160], 21, 1, 1, 1, 21, 1, 8, 4.582741e-01, 458, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637329e+06, 1.637331e+06, 1.637332e+06, 1.637331e+06, 72, 78, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 15, 2, 4, [2 3 4 5], [1 21 41 61 81 101 121 141 160], [160 141 101 61], 1, 2, 9, 81, 2, 2, 6.553497e-01, 655, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637334e+06, 1.637336e+06, 1.637338e+06, 1.637336e+06, 7.750000e+01, 8.350000e+01, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 16, 1, 5, [2 3 4 5 6], [1 21 41 61 81 101 121 141 160], [61 1 101 121 160], 1, 2, 9, 21, 2, 6, 7.565748e-01, 757, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637340e+06, 1.637341e+06, 1.637342e+06, 1.637341e+06, 82, 88, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 17, 1, 4, [3 4 5 6], [1 21 41 61 81 101 121 141 160], [21 41 160 101], 1, 1, 4, 101, 1, 6, 4.867619e-01, 487, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637344e+06, 1.637345e+06, 1.637347e+06, 1.637345e+06, 8.650000e+01, 9.250000e+01, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 18, 3.500000e+00, 4, [6 7 8 9], [1 21 41 61 81 101 121 141 160], [61 101 41 141], 1, 1, 1, 61, 1, 6, 7.415760e-01, 742, 0, 2, NA, 1.637253e+06, 1.637259e+06, 1.637349e+06, 1.637352e+06, 1.637354e+06, 1.637352e+06, 9.350000e+01, 9.950000e+01, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 19, 2, 7, [2 3 4 5 6 7 8], [1 21 41 61 81 101 121 141 160], [21 1 61 101 160 41 121], 1, 1, 6, 41, 1, 7, 1.399165e+00, 1399, 0, 2, NA, 1.637253e+06, 1.637259e+06, 1.637356e+06, 1.637358e+06, 1.637359e+06, 1.637358e+06, 99, 105, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 20, 5, 1, 6, [1 21 41 61 81 101 121 141 160], 101, 1, 1, 1, 101, 1, 6, 4.499551e-01, 450, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637361e+06, 1.637366e+06, 1.637368e+06, 1.637366e+06, 1.075000e+02, 1.135000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 21, 1, 1, 5, [1 21 41 61 81 101 121 141 160], 61, 1, 2, 9, 41, 2, 5, 5.978213e-01, 598, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637370e+06, 1.637371e+06, 1.637372e+06, 1.637371e+06, 112, 118, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 22, 2, 7, [1 2 3 4 5 6 7], [1 21 41 61 81 101 121 141 160], [101 81 1 141 41 121 61], 1, 2, 5, 41, 2, 1, 7.752534e-01, 775, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637374e+06, 1.637376e+06, 1.637378e+06, 1.637376e+06, 1.175000e+02, 1.235000e+02, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 23, 1, 7, [1 2 3 4 5 6 7], [1 21 41 61 81 101 121 141 160], [1 141 61 101 41 21 160], 1, 2, 5, 41, 2, 7, 8.329539e-01, 833, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637380e+06, 1.637381e+06, 1.637382e+06, 1.637381e+06, 122, 128, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 24, 1.500000e+00, 7, [3 4 5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [160 121 1 21 81 141 61], 1, 2, 6, 141, 2, 5, 8.637730e-01, 864, 0, 1, NA, 1.637253e+06, 1.637259e+06, 1.637384e+06, 1.637386e+06, 1.637387e+06, 1.637386e+06, 127, 133, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 25, 1, 3, [1 2 3], [1 21 41 61 81 101 121 141 160], [81 41 160], 1, 1, 1, 81, 1, 1, 7.543946e-01, 754, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637389e+06, 1.637390e+06, 1.637392e+06, 1.637390e+06, 1.315000e+02, 1.375000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 26, 3, 3, [3 4 5], [1 21 41 61 81 101 121 141 160], [81 160 121], 1, 2, 9, 1, 2, 5, 7.108976e-01, 711, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637394e+06, 1.637397e+06, 1.637398e+06, 1.637397e+06, 138, 144, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 27, 1, 7, [3 4 5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [121 21 1 160 61 81 41], 1, 2, 3, 1, 2, 4, 1.560429e+00, 1560, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637400e+06, 1.637401e+06, 1.637403e+06, 1.637401e+06, 1.425000e+02, 1.485000e+02, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 28, 1, 5, [1 2 3 4 5], [1 21 41 61 81 101 121 141 160], [101 160 81 61 1], 1, 2, 9, 21, 2, 4, 7.134313e-01, 713, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637405e+06, 1.637406e+06, 1.637407e+06, 1.637406e+06, 147, 153, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 29, 1.500000e+00, 5, [1 2 3 4 5], [1 21 41 61 81 101 121 141 160], [141 61 81 41 160], 1, 2, 9, 121, 2, 2, 7.585795e-01, 759, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637409e+06, 1.637411e+06, 1.637412e+06, 1.637411e+06, 152, 158, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 30, 2.500000e+00, 4, [5 6 7 8], [1 21 41 61 81 101 121 141 160], [121 1 41 61], 1, 1, 4, 61, 1, 8, 7.636432e-01, 764, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637414e+06, 1.637417e+06, 1.637418e+06, 1.637417e+06, 158, 164, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 31, 2.500000e+00, 3, [3 4 5], [1 21 41 61 81 101 121 141 160], [121 21 101], 1, 2, 2, 21, 2, 3, 7.117226e-01, 712, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637420e+06, 1.637423e+06, 1.637424e+06, 1.637423e+06, 164, 170, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 32, 3.500000e+00, 4, [3 4 5 6], [1 21 41 61 81 101 121 141 160], [81 121 101 21], 1, 2, 9, 61, 2, 6, 5.252840e-01, 525, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637426e+06, 1.637430e+06, 1.637431e+06, 1.637430e+06, 171, 177, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 33, 1, 5, [5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [41 81 61 160 101], 1, 1, 1, 41, 1, 5, 7.595506e-01, 760, 0, 2, NA, 1.637253e+06, 1.637259e+06, 1.637433e+06, 1.637434e+06, 1.637436e+06, 1.637434e+06, 1.755000e+02, 1.815000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 34, 1.500000e+00, 5, [2 3 4 5 6], [1 21 41 61 81 101 121 141 160], [61 41 121 21 81], 1, 2, 3, 121, 2, 3, 6.924517e-01, 692, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637438e+06, 1.637439e+06, 1.637441e+06, 1.637439e+06, 1.805000e+02, 1.865000e+02, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 35, 2.500000e+00, 3, [4 5 6], [1 21 41 61 81 101 121 141 160], [121 101 1], 1, 1, 3, 1, 1, 6, 5.203895e-01, 520, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637443e+06, 1.637445e+06, 1.637447e+06, 1.637445e+06, 1.865000e+02, 1.925000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 36, 1, 3, [4 5 6], [1 21 41 61 81 101 121 141 160], [61 41 141], 1, 1, 1, 61, 1, 4, 7.353293e-01, 735, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637449e+06, 1.637450e+06, 1.637451e+06, 1.637450e+06, 191, 197, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 37, 1.500000e+00, 4, [1 2 3 4], [1 21 41 61 81 101 121 141 160], [41 141 61 160], 1, 1, 4, 160, 1, 4, 5.687619e-01, 569, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637453e+06, 1.637455e+06, 1.637456e+06, 1.637455e+06, 196, 202, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 38, 1, 7, [2 3 4 5 6 7 8], [1 21 41 61 81 101 121 141 160], [81 121 21 61 160 41 1], 1, 1, 4, 61, 1, 5, 9.926482e-01, 993, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637458e+06, 1.637459e+06, 1.637461e+06, 1.637459e+06, 2.005000e+02, 2.065000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 39, 1, 4, [3 4 5 6], [1 21 41 61 81 101 121 141 160], [101 41 81 61], 1, 2, 4, 61, 2, 3, 6.678512e-01, 668, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637463e+06, 1.637464e+06, 1.637465e+06, 1.637464e+06, 205, 211, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 40, 1.500000e+00, 4, [4 5 6 7], [1 21 41 61 81 101 121 141 160], [1 81 121 141], 1, 1, 4, 141, 1, 7, 6.640361e-01, 664, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637467e+06, 1.637469e+06, 1.637470e+06, 1.637469e+06, 210, 216, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 41, 1.500000e+00, 3, [2 3 4], [1 21 41 61 81 101 121 141 160], [21 1 121], 1, 2, 9, 61, 2, 3, 6.520878e-01, 652, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637472e+06, 1.637474e+06, 1.637475e+06, 1.637474e+06, 215, 221, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 42, 1, 7, [3 4 5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [61 101 1 41 160 141 21], 1, 1, 4, 41, 1, 6, 1.175427e+00, 1175, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637477e+06, 1.637478e+06, 1.637480e+06, 1.637478e+06, 2.195000e+02, 2.255000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 43, 2, 5, [2 3 4 5 6], [1 21 41 61 81 101 121 141 160], [141 41 81 1 21], 1, 1, 2, 41, 1, 3, 7.732026e-01, 773, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637482e+06, 1.637484e+06, 1.637485e+06, 1.637484e+06, 225, 231, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 44, 1, 3, [6 7 8], [1 21 41 61 81 101 121 141 160], [81 1 61], 1, 2, 2, 1, 2, 6, 7.041389e-01, 704, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637487e+06, 1.637488e+06, 1.637490e+06, 1.637488e+06, 2.295000e+02, 2.355000e+02, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 45, 3, 7, [3 4 5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [21 101 61 121 141 1 160], 1, 1, 7, 160, 1, 9, 7.994733e-01, 799, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637492e+06, 1.637495e+06, 1.637496e+06, 1.637495e+06, 236, 242, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 46, 2, 3, [2 3 4], [1 21 41 61 81 101 121 141 160], [141 1 81], 1, 2, 1, 141, 2, 4, 8.619792e-01, 862, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637498e+06, 1.637500e+06, 1.637502e+06, 1.637500e+06, 2.415000e+02, 2.475000e+02, 0, 6, lure
103, Left, 1, SpatialChangeDetection, 1, 7, 47, 3.500000e+00, 1, 4, [1 21 41 61 81 101 121 141 160], 141, 1, 2, 9, 160, 2, 4, 6.690242e-01, 669, 0, 1, NA, 1.637253e+06, 1.637259e+06, 1.637504e+06, 1.637507e+06, 1.637509e+06, 1.637507e+06, 2.485000e+02, 2.545000e+02, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 48, 5.500000e+00, 7, [1 2 3 4 5 6 7], [1 21 41 61 81 101 121 141 160], [21 141 160 61 1 101 41], 1, 1, 4, 61, 1, 4, 7.138709e-01, 714, 0, 2, NA, 1.637253e+06, 1.637259e+06, 1.637511e+06, 1.637516e+06, 1.637518e+06, 1.637516e+06, 2.575000e+02, 2.635000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 49, 1, 1, 9, [1 21 41 61 81 101 121 141 160], 81, 1, 1, 1, 81, 1, 9, 5.631828e-01, 563, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637520e+06, 1.637521e+06, 1.637522e+06, 1.637521e+06, 262, 268, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 50, 1, 7, [3 4 5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [41 160 81 1 121 141 21], 1, 2, 9, 61, 2, 6, 7.164910e-01, 716, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637524e+06, 1.637525e+06, 1.637527e+06, 1.637525e+06, 2.665000e+02, 2.725000e+02, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 51, 2.500000e+00, 4, [1 2 3 4], [1 21 41 61 81 101 121 141 160], [61 160 101 121], 1, 2, 9, 141, 2, 4, 7.007552e-01, 701, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637529e+06, 1.637531e+06, 1.637533e+06, 1.637531e+06, 2.725000e+02, 2.785000e+02, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 52, 1, 1, 5, [1 21 41 61 81 101 121 141 160], 21, 1, 2, 9, 160, 2, 5, 4.748836e-01, 475, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637535e+06, 1.637536e+06, 1.637537e+06, 1.637536e+06, 277, 283, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 53, 1, 5, [4 5 6 7 8], [1 21 41 61 81 101 121 141 160], [160 41 1 21 81], 1, 2, 9, 61, 2, 8, 9.109943e-01, 911, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637539e+06, 1.637540e+06, 1.637542e+06, 1.637540e+06, 2.815000e+02, 2.875000e+02, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 54, 1, 1, 1, [1 21 41 61 81 101 121 141 160], 160, 1, 2, 9, 101, 2, 1, 5.546068e-01, 555, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637544e+06, 1.637545e+06, 1.637546e+06, 1.637545e+06, 286, 292, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 55, 2, 5, [5 6 7 8 9], [1 21 41 61 81 101 121 141 160], [1 121 160 41 101], 1, 1, 5, 101, 1, 9, 7.418882e-01, 742, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637548e+06, 1.637550e+06, 1.637552e+06, 1.637550e+06, 2.915000e+02, 2.975000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 56, 2.500000e+00, 1, 1, [1 21 41 61 81 101 121 141 160], 1, 1, 1, 1, 1, 1, 1, 4.036973e-01, 404, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637554e+06, 1.637556e+06, 1.637558e+06, 1.637556e+06, 2.975000e+02, 3.035000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 57, 3.500000e+00, 3, [3 4 5], [1 21 41 61 81 101 121 141 160], [160 21 41], 1, 1, 3, 41, 1, 5, 5.838808e-01, 584, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637560e+06, 1.637563e+06, 1.637565e+06, 1.637563e+06, 3.045000e+02, 3.105000e+02, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 58, 1, 1, 1, [1 21 41 61 81 101 121 141 160], 121, 1, 2, 9, 81, 2, 1, 5.783844e-01, 578, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637567e+06, 1.637568e+06, 1.637569e+06, 1.637568e+06, 309, 315, 0, 6, novel non-match
103, Left, 1, SpatialChangeDetection, 1, 7, 59, 1.500000e+00, 4, [4 5 6 7], [1 21 41 61 81 101 121 141 160], [141 81 21 41], 1, 1, 1, 141, 1, 4, 6.516578e-01, 652, 1, 1, NA, 1.637253e+06, 1.637259e+06, 1.637571e+06, 1.637573e+06, 1.637574e+06, 1.637573e+06, 314, 320, 0, 6, match
103, Left, 1, SpatialChangeDetection, 1, 7, 60, 3, 4, [5 6 7 8], [1 21 41 61 81 101 121 141 160], [101 41 61 141], 1, 2, 3, 61, 2, 8, 8.004477e-01, 800, 1, 2, NA, 1.637253e+06, 1.637259e+06, 1.637576e+06, 1.637579e+06, 1.637581e+06, 1.637579e+06, 3.205000e+02, 3.265000e+02, 0, 6, lure
103, Left, 2, Precision, 6, 8, 1, 0, 4, [3 4 5 6], [76 5 169 27], [76 5 169 27], 2, 99, 2, 5, 5, 4, 9999, NA, 135, 140, 135, 1.637638e+06, 1.637644e+06, 1.637644e+06, 1.637644e+06, 1.637646e+06, 1.637644e+06, 0, 6, 0, 6, NA
103, Left, 2, Precision, 6, 8, 2, 1, 3, [2 3 4], [168 124 45], [45 124 168], 2, 99, 1, 45, 45, 2, 9999, NA, 7, 52, 7, 1.637638e+06, 1.637644e+06, 1.637652e+06, 1.637653e+06, 1.637654e+06, 1.637653e+06, 8.500000e+00, 1.450000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 3, 2.500000e+00, 7, [1 2 3 4 5 6 7], [174 180 20 118 117 139 1], [118 174 180 139 20 1 117], 2, 99, 4, 139, 139, 4, 9999, NA, 122, 17, -122, 1.637638e+06, 1.637644e+06, 1.637660e+06, 1.637663e+06, 1.637664e+06, 1.637663e+06, 1.850000e+01, 2.450000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 4, 2.500000e+00, 4, [4 5 6 7], [71 68 81 52], [52 81 68 71], 2, 99, 1, 52, 52, 4, 9999, NA, 16, 68, 16, 1.637638e+06, 1.637644e+06, 1.637670e+06, 1.637673e+06, 1.637674e+06, 1.637673e+06, 2.850000e+01, 3.450000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 5, 3, 1, 9, 150, 150, 2, 99, 1, 150, 150, 9, 9999, NA, 12, 138, -12, 1.637638e+06, 1.637644e+06, 1.637680e+06, 1.637683e+06, 1.637685e+06, 1.637683e+06, 39, 45, 0, 6, NA
103, Left, 2, Precision, 6, 8, 6, 1.500000e+00, 7, [2 3 4 5 6 7 8], [23 52 98 146 173 70 29], [98 146 173 23 29 70 52], 2, 99, 7, 52, 52, 8, 9999, NA, 19, 71, 19, 1.637638e+06, 1.637644e+06, 1.637691e+06, 1.637692e+06, 1.637694e+06, 1.637692e+06, 48, 54, 0, 6, NA
103, Left, 2, Precision, 6, 8, 7, 1, 5, [4 5 6 7 8], [85 154 43 1 14], [43 1 14 154 85], 2, 99, 5, 85, 85, 8, 9999, NA, 17, 68, -17, 1.637638e+06, 1.637644e+06, 1.637700e+06, 1.637701e+06, 1.637702e+06, 1.637701e+06, 5.650000e+01, 6.250000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 8, 1, 5, [4 5 6 7 8], [180 54 69 45 108], [45 180 108 69 54], 2, 99, 1, 45, 45, 4, 9999, NA, 21, 66, 21, 1.637638e+06, 1.637644e+06, 1.637708e+06, 1.637709e+06, 1.637711e+06, 1.637709e+06, 65, 71, 0, 6, NA
103, Left, 2, Precision, 6, 8, 9, 1, 5, [1 2 3 4 5], [62 178 51 95 149], [149 95 62 51 178], 2, 99, 2, 95, 95, 2, 9999, NA, 17, 78, -17, 1.637638e+06, 1.637644e+06, 1.637717e+06, 1.637718e+06, 1.637719e+06, 1.637718e+06, 7.350000e+01, 7.950000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 10, 2.500000e+00, 3, [7 8 9], [85 77 115], [85 115 77], 2, 99, 2, 115, 115, 8, 9999, NA, 2, 117, 2, 1.637638e+06, 1.637644e+06, 1.637725e+06, 1.637728e+06, 1.637729e+06, 1.637728e+06, 8.350000e+01, 8.950000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 11, 1.500000e+00, 1, 2, 5, 5, 2, 99, 1, 5, 5, 2, 9999, NA, 1, 6, 1, 1.637638e+06, 1.637644e+06, 1.637735e+06, 1.637737e+06, 1.637738e+06, 1.637737e+06, 9.250000e+01, 9.850000e+01, 0, 6, NA
103, Left, 2, Precision, 6, 8, 12, 1, 1, 8, 115, 115, 2, 99, 1, 115, 115, 8, 9999, NA, 3, 112, -3, 1.637638e+06, 1.637644e+06, 1.637744e+06, 1.637745e+06, 1.637747e+06, 1.637745e+06, 101, 107, 0, 6, NA
103, Left, 2, Precision, 6, 8, 13, 1.500000e+00, 5, [4 5 6 7 8], [87 114 165 79 159], [79 165 159 87 114], 2, 99, 1, 79, 79, 4, 9999, NA, 21, 100, 21, 1.637638e+06, 1.637644e+06, 1.637753e+06, 1.637754e+06, 1.637756e+06, 1.637754e+06, 110, 116, 0, 6, NA
103, Left, 2, Precision, 6, 8, 14, 2.500000e+00, 3, [4 5 6], [45 165 48], [165 45 48], 2, 99, 2, 45, 45, 5, 9999, NA, 7, 38, -7, 1.637638e+06, 1.637644e+06, 1.637762e+06, 1.637764e+06, 1.637766e+06, 1.637764e+06, 120, 126, 0, 6, NA
103, Left, 2, Precision, 6, 8, 15, 2, 5, [3 4 5 6 7], [113 56 17 109 150], [109 56 113 17 150], 2, 99, 5, 150, 150, 7, 9999, NA, 3, 153, 3, 1.637638e+06, 1.637644e+06, 1.637772e+06, 1.637774e+06, 1.637775e+06, 1.637774e+06, 1.295000e+02, 1.355000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 16, 2.500000e+00, 7, [3 4 5 6 7 8 9], [70 2 117 138 165 3 152], [70 3 165 2 138 152 117], 2, 99, 2, 3, 3, 4, 9999, NA, 67, 70, 67, 1.637638e+06, 1.637644e+06, 1.637781e+06, 1.637784e+06, 1.637785e+06, 1.637784e+06, 1.395000e+02, 1.455000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 17, 2, 5, [3 4 5 6 7], [169 97 101 56 112], [169 112 101 56 97], 2, 99, 1, 169, 169, 3, 9999, NA, 26, 143, -26, 1.637638e+06, 1.637644e+06, 1.637791e+06, 1.637793e+06, 1.637795e+06, 1.637793e+06, 149, 155, 0, 6, NA
103, Left, 2, Precision, 6, 8, 18, 3.500000e+00, 3, [3 4 5], [27 43 48], [43 48 27], 2, 99, 3, 27, 27, 5, 9999, NA, 5, 22, -5, 1.637638e+06, 1.637644e+06, 1.637801e+06, 1.637804e+06, 1.637806e+06, 1.637804e+06, 160, 166, 0, 6, NA
103, Left, 2, Precision, 6, 8, 19, 1, 3, [3 4 5], [118 71 133], [133 71 118], 2, 99, 2, 71, 71, 4, 9999, NA, 24, 95, 24, 1.637638e+06, 1.637644e+06, 1.637812e+06, 1.637813e+06, 1.637814e+06, 1.637813e+06, 1.685000e+02, 1.745000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 20, 3, 3, [3 4 5], [53 80 60], [60 80 53], 2, 99, 1, 60, 60, 3, 9999, NA, 7, 67, 7, 1.637638e+06, 1.637644e+06, 1.637820e+06, 1.637823e+06, 1.637825e+06, 1.637823e+06, 179, 185, 0, 6, NA
103, Left, 2, Precision, 6, 8, 21, 1.500000e+00, 1, 2, 8, 8, 2, 99, 1, 8, 8, 2, 9999, NA, 0, 8, 0, 1.637638e+06, 1.637644e+06, 1.637831e+06, 1.637832e+06, 1.637834e+06, 1.637832e+06, 188, 194, 0, 6, NA
103, Left, 2, Precision, 6, 8, 22, 1, 1, 5, 80, 80, 2, 99, 1, 80, 80, 5, 9999, NA, 6, 86, 6, 1.637638e+06, 1.637644e+06, 1.637840e+06, 1.637841e+06, 1.637842e+06, 1.637841e+06, 1.965000e+02, 2.025000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 23, 4.500000e+00, 4, [1 2 3 4], [19 42 165 57], [19 42 57 165], 2, 99, 4, 165, 165, 4, 9999, NA, 24, 141, -24, 1.637638e+06, 1.637644e+06, 1.637848e+06, 1.637853e+06, 1.637854e+06, 1.637853e+06, 2.085000e+02, 2.145000e+02, 0, 6, NA
103, Left, 2, Precision, 6, 8, 24, 1, 4, [1 2 3 4], [13 37 128 136], [136 37 13 128], 2, 99, 4, 128, 128, 4, 9999, NA, 2, 126, -2, 1.637638e+06, 1.637644e+06, 1.637860e+06, 1.637861e+06, 1.637863e+06, 1.637861e+06, 217, 223, 0, 6, NA
103, Left, 2, Precision, 6, 8, 25, 1.500000e+00, 7, [2 3 4 5 6 7 8], [52 63 26 82 146 7 105], [146 7 105 82 63 26 52], 2, 99, 5, 63, 63, 6, 9999, NA, 9, 54, -9, 1.637638e+06, 1.637644e+06, 1.637869e+06, 1.637870e+06, 1.637872e+06, 1.637870e+06, 226, 232, 0, 6, NA
