subject, session, target, StimLat, CurrentTask, TaskCondition, block, trial, LoadLevel, SetSize, ShownLocs, AllColors, ShownColors, ProbeMatch, ChosenProbeColor, CorrectProbeColor, ProbeLoc, probert, msecProbeRT, probeACC, response, error, matchCond
103, 3, INF, Left, 2, Precision, 8, 33, 2, 3, [7 8 9], [288 346 348], [288 348 346], 99, 2, 348, 8, 1.684989e+00, 1685, 14, 334, -14, NA
103, 3, INF, Left, 2, Precision, 8, 34, 3, 5, [5 6 7 8 9], [340 185 7 113 235], [7 113 185 340 235], 99, 3, 185, 7, 2.790083e+00, 2790, 156, 341, 156, NA
103, 3, INF, Left, 2, Precision, 8, 35, 4, 7, [2 3 4 5 6 7 8], [318 113 8 233 176 350 71], [8 233 113 71 318 176 350], 99, 5, 318, 6, 3.071901e+00, 3072, 18, 336, 18, NA
103, 3, INF, Left, 2, Precision, 8, 36, 1, 1, 1, 327, 327, 99, 1, 327, 1, 2.152509e+00, 2153, 27, 300, -27, NA
103, 3, INF, Left, 2, Precision, 8, 37, 2, 3, [4 5 6], [75 237 228], [75 237 228], 99, 1, 75, 4, 2.025163e+00, 2025, 127, 202, 127, NA
103, 3, INF, Left, 2, Precision, 8, 38, 2, 3, [1 2 3], [242 301 308], [242 308 301], 99, 2, 308, 2, 1.281723e+00, 1282, 7, 301, -7, NA
103, 3, INF, Left, 2, Precision, 8, 39, 1, 1, 9, 90, 90, 99, 1, 90, 9, 2.146999e+00, 2147, 47, 137, 47, NA
103, 3, INF, Left, 2, Precision, 8, 40, 2, 3, [3 4 5], [61 261 18], [18 261 61], 99, 3, 61, 5, 2.940288e+00, 2940, 13, 48, -13, NA
103, 3, INF, Left, 2, Precision, 8, 41, 3, 5, [2 3 4 5 6], [60 282 162 289 226], [289 60 162 226 282], 99, 1, 289, 2, 1.661029e+00, 1661, 47, 242, -47, NA
103, 3, INF, Left, 2, Precision, 8, 42, 1, 1, 2, 149, 149, 99, 1, 149, 2, 1.014552e+00, 1015, 2, 147, -2, NA
103, 3, INF, Left, 2, Precision, 8, 43, 3, 5, [3 4 5 6 7], [53 22 118 184 13], [184 53 22 118 13], 99, 3, 22, 5, 1.469419e+00, 1469, 1, 23, 1, NA
103, 3, INF, Left, 2, Precision, 8, 44, 3, 5, [3 4 5 6 7], [195 23 72 61 50], [195 23 61 50 72], 99, 5, 72, 7, 1.584461e+00, 1584, 36, 36, -36, NA
103, 3, INF, Left, 2, Precision, 8, 45, 3, 5, [1 2 3 4 5], [237 17 314 94 14], [17 314 237 14 94], 99, 5, 94, 5, 3.465488e+00, 3465, 58, 36, -58, NA
103, 3, INF, Left, 2, Precision, 8, 46, 4, 7, [2 3 4 5 6 7 8], [53 259 257 321 145 253 310], [310 321 257 253 53 259 145], 99, 7, 145, 8, 1.593963e+00, 1594, 1, 146, 1, NA
103, 3, INF, Left, 2, Precision, 8, 47, 2, 3, [7 8 9], [271 126 338], [338 271 126], 99, 1, 338, 7, 2.010890e+00, 2011, 5, 333, -5, NA
103, 3, INF, Left, 2, Precision, 8, 48, 2, 3, [6 7 8], [14 49 348], [49 348 14], 99, 2, 348, 7, 1.836272e+00, 1836, 14, 2, 14, NA
103, 3, INF, Left, 2, Precision, 8, 49, 2, 3, [7 8 9], [207 21 283], [207 283 21], 99, 2, 283, 8, 1.372576e+00, 1373, 16, 267, -16, NA
103, 3, INF, Left, 2, Precision, 8, 50, 2, 3, [5 6 7], [170 297 173], [297 170 173], 99, 3, 173, 7, 1.421590e+00, 1422, 6, 179, 6, NA
103, 3, INF, Left, 2, Precision, 8, 51, 2, 3, [6 7 8], [4 191 16], [191 16 4], 99, 1, 191, 6, 1.735622e+00, 1736, 2, 193, 2, NA
103, 3, INF, Left, 2, Precision, 8, 52, 2, 3, [2 3 4], [261 290 57], [261 290 57], 99, 3, 57, 4, 1.496431e+00, 1496, 7, 50, -7, NA
103, 3, INF, Left, 2, Precision, 8, 53, 2, 3, [1 2 3], [337 273 231], [337 231 273], 99, 2, 231, 2, 1.968896e+00, 1969, 4, 235, 4, NA
103, 3, INF, Left, 2, Precision, 8, 54, 3, 5, [5 6 7 8 9], [310 136 204 317 167], [317 310 136 167 204], 99, 1, 317, 5, 1.546711e+00, 1547, 26, 291, -26, NA
103, 3, INF, Left, 2, Precision, 8, 55, 4, 7, [3 4 5 6 7 8 9], [312 177 70 229 203 164 355], [229 203 312 355 70 177 164], 99, 6, 177, 8, 1.956108e+00, 1956, 19, 196, 19, NA
103, 3, INF, Left, 2, Precision, 8, 56, 3, 5, [4 5 6 7 8], [55 220 46 34 130], [34 130 46 220 55], 99, 2, 130, 5, 1.573417e+00, 1573, 71, 201, 71, NA
103, 3, INF, Left, 2, Precision, 8, 57, 3, 5, [5 6 7 8 9], [193 215 100 163 208], [193 208 100 215 163], 99, 2, 208, 6, 1.621948e+00, 1622, 39, 169, -39, NA
103, 3, INF, Left, 2, Precision, 8, 58, 2, 3, [6 7 8], [61 159 236], [61 236 159], 99, 1, 61, 6, 1.719238e+00, 1719, 4, 57, -4, NA
103, 3, INF, Left, 2, Precision, 8, 59, 1, 1, 1, 57, 57, 99, 1, 57, 1, 1.105084e+00, 1105, 6, 63, 6, NA
103, 3, INF, Left, 2, Precision, 8, 60, 1, 1, 7, 356, 356, 99, 1, 356, 7, 9.933854e-01, 993, 7, 3, 7, NA
103, 3, INF, Left, 2, Precision, 8, 61, 4, 7, [2 3 4 5 6 7 8], [256 20 16 2 181 318 235], [2 256 16 318 20 235 181], 99, 7, 181, 8, 1.587321e+00, 1587, 11, 192, 11, NA
103, 3, INF, Left, 2, Precision, 8, 62, 1, 1, 1, 114, 114, 99, 1, 114, 1, 2.787673e+00, 2788, 20, 134, 20, NA
103, 3, INF, Left, 2, Precision, 8, 63, 3, 5, [1 2 3 4 5], [74 194 86 344 211], [211 74 194 86 344], 99, 4, 86, 4, 1.877254e+00, 1877, 68, 154, 68, NA
103, 3, INF, Left, 2, Precision, 8, 64, 4, 7, [2 3 4 5 6 7 8], [278 62 269 43 267 234 70], [43 269 234 70 267 62 278], 99, 2, 269, 3, 2.216886e+00, 2217, 1, 270, 1, NA
103, 3, INF, Left, 2, Precision, 8, 65, 1, 1, 9, 259, 259, 99, 1, 259, 9, 1.631353e+00, 1631, 15, 274, 15, NA
103, 3, INF, Left, 2, Precision, 8, 66, 1, 1, 6, 193, 193, 99, 1, 193, 6, 1.343282e+00, 1343, 8, 201, 8, NA
103, 3, INF, Left, 2, Precision, 8, 67, 1, 1, 1, 95, 95, 99, 1, 95, 1, 1.416978e+00, 1417, 41, 136, 41, NA
103, 3, INF, Left, 2, Precision, 8, 68, 1, 1, 6, 106, 106, 99, 1, 106, 6, 1.474063e+00, 1474, 26, 132, 26, NA
103, 3, INF, Left, 2, Precision, 8, 69, 3, 5, [4 5 6 7 8], [114 224 28 359 236], [114 28 236 359 224], 99, 3, 236, 6, 1.626281e+00, 1626, 3, 239, 3, NA
103, 3, INF, Left, 2, Precision, 8, 70, 4, 7, [1 2 3 4 5 6 7], [292 205 301 84 33 262 242], [33 262 292 301 242 205 84], 99, 6, 205, 6, 1.731511e+00, 1732, 168, 37, -168, NA
103, 3, INF, Left, 2, Precision, 8, 71, 2, 3, [1 2 3], [233 41 64], [41 233 64], 99, 2, 233, 2, 1.420885e+00, 1421, 4, 237, 4, NA
103, 3, INF, Left, 2, Precision, 8, 72, 4, 7, [2 3 4 5 6 7 8], [281 17 33 172 314 257 326], [281 172 33 257 17 314 326], 99, 2, 172, 3, 4.000727e+00, Time-out, 16, 188, 16, NA
